店铺ID,店铺名称,2024年1月,2024年2月,2024年3月,2024年4月,2024年5月,2024年6月,2024年7月,2024年8月,2024年9月,2024年10月,2024年11月,2024年12月,2025年1月,2025年2月,2025年3月,2025年4月,2025年5月,2025年6月,2025年7月,2025年8月,2025年9月,2025年10月,2025年11月,2025年12月,2026年1月,2026年2月,2026年3月,2026年4月,2026年5月,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800028,山东教育出版社有限公司,27,54,29.53,19,266,255.27,41,112.25,250.2,216.4,184,24.2,162.2,21,67,0,2,18,100,33.63,125.5,14,27,24,8,0,60.16,0,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500674,上海天禾图书有限公司,0,0,0,0,0,214.4,81.6,23,134,35,327.6,33,13,24.2,26,88.2,73,37,44,36,6,9.2,1,5,75,0,6,30,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500384,梁山儒舟文化传媒有限公司,29,3.2,20,0,6,18.7,8,19.5,21.2,6,6,2,32.2,8,0,0,2,0,35,8.8,8,6.7,15,4,0,0,0,4,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500492,智品天下图书（北京）有限公司,60,128,119,40.4,146.6,36.6,24.1,26.1,11.3,0,26.2,0,0,65.5,30,0,50.4,102.9,26.1,1.5,39.3,20,11.5,24,0,0,0,0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500437,四川百鸣教育科技有限公司,22,25,4.8,48,104.1,5,44,9,27,39.2,118.89,6,0,17,7,18,12,57,22.8,21,62,18,12,9,3,0,9,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500252,湖北大鑫文化传媒有限公司,75,51,84.6,54,95.8,79.2,26,20,72.6,46.8,12,23,27,8,64.6,38,27,24.8,10,15,0,4,6,3,6,6,6,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500503,河南金书文化传播有限公司,173,32,58,29,30.2,93.2,85.5,57.2,67.6,76.3,32,61.6,26.8,0,4,9,23,16,46.6,25.3,13,60.3,0,3,4,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500472,深圳泰微课教育科技有限公司,4,2,4,5,11,2,13,1,1,2,2,2,2,171,1,4.6,4,4,5,2,5,3,0,0,0,0,8,0,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500427,长春市天源图书有限责任公司,69,82,197,184,66.6,57,62,45,114.8,50,77,108,18,33.6,5,14,0,3,44,6,27,29.4,20,14.4,0,58,0,15,12.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500581,四川省万树文化传播有限公司,0,0,36,30,24,0,148.2,961.6,193.8,41,39,11,29,4.8,27,16,42.8,33,0,10,0,6,0,0,15,0,0,7.8,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800029,湖南教育音像电子出版社有限责任公司,243,199,103.4,33,30,33,32,8.4,24.6,32,21,0,32.6,71,21,6,27,13.4,26,0,13,21,11,6,0,0,13,6,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500529,北京市育学林教育技术有限公司,10,2,8,9,18,2,34,30.4,47.2,24,31.4,10,0,37.66,4,0,0,8,23,6,0,6,12,8,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500638,北京润学漫华文化传播有限公司,0,0,0,0,0,0,0,0,0,106.6,265.4,134.8,18.4,13,16.8,0,3,0,9,42.6,3,12,16,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500460,河南三之三教育科技有限公司,33,0,0,0,81,12,4,12,17,27,10.8,5,3,5,4,20,26.4,0,32,30,3,4,4,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500496,南京师文教育咨询中心,39,14,24,34,24,16,4,14,25.6,17,16,10,12,10,15,4.6,22,4.8,3.6,2,7,5,2.6,1,5.4,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800027,长春东北师范大学出版社有限责任公司,72.9,51,22,103,105,71,88.4,17.8,15,59,17,10,27.6,16,2,0,2,4,10,0,3,3,10.8,4,2,2,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500405,山西文海泉文化传播有限公司,3,0,0,6,65.33,12.6,0,0,0,0,0,0,0,0,0,0,3,0,0,69.4,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500428,山东文泉文化传媒有限公司,178.62,54,0,12,6,6,48.42,3,68.18,3,108.42,9,0,57.73,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500448,山西圣典华章文化传媒有限公司,35,5,5,2.5,2.5,0,0,10,5,30.5,0,40.5,45,0,0,0,0,0,2.5,0,0,5,4.5,16,10,0,60,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500385,杭州蓝鲸图书有限公司,20,18,35,40,110,95,28,15,74.53,10,0,10,7,0,14,19,9,5,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500522,山东沐彤教育科技有限公司,8,4,0,2,0,27,6,33.6,7,5.2,14.7,3.7,4,0,3,0,0,0,15.7,7,3,1,2,2.5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500580,河南宣雨教育图书有限公司,37.6,35,24,18,12.8,24,8,8,0,0,0,3,3,8,6,0,0,0,32,0,0,0,0,554.7,1447.7,619.8,750.8,284.1,375.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500516,山西华海浩宇文化传播有限公司,173,60,66,109.8,18,0,6,9,0,0,6,0,14,0,0,4.8,0,3,3,0,3,0,7,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500401,江苏文泉图书文化有限公司,82,22,14,23.1,8,51,39,2,32,12,30,13.2,10,8,6,8,8.96,4,0,2,9,8,4,2,0,4,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500383,河北文博教育科技集团有限公司,0,10,118,52.6,51.4,6,0,0,0,0,0,0,0,0,6,21,0,0,0,0,0,0,0,0,0,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500445,太原市亿典教育科技有限公司,8,16.1,5,18.6,7.5,4.5,64.2,0.5,6.5,10.7,6,0,6.5,5.5,0,0,5,0,0,6.6,0,3,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500556,山东慧林文化传媒有限公司,0,0,6,2,0,6,0,8,0,0,0,6,0,0,0,0,0,4,2,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500337,河南硕源教育咨询有限公司,2,0,6,5.2,4,2,0,4,0,0,0,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500474,安阳市超世通文化传媒有限公司,0,0,8,2,2,4,0,6,2,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500364,哈尔滨多森文化传播有限公司,0,0,3,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500524,北京思齐弘天文化发展有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500424,陕西时代盛秦图书有限责任公司,24.6,6,0,0,2,0,33,6,0,8,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500564,梁山华维科技文化发展有限公司,0,0,4,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500213,重庆课堂内外杂志社出版有限公司,0,15,17,22,8,24,10.4,72,46,18,11.4,8.5,8,18,4,0,0,0,0,0,4,0,8,0,4,0,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500672,崇文书局有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500554,分之道教育网络科技有限公司,3,0,5,0,3,0,0,0,3,0,0,10,0,0,0,0,3,0,28,0,0,0,0,0,0,0,10,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500665,黑龙江德亚文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500653,河南九铭文教图书发行有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500652,武汉华师师源图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500487,河南文友图书发行有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500257,北京王后雄教育科技有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500521,四川精志愿教育科技有限公司,0,0,0,0,0,10,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500655,微课时代（北京）文化传媒有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500666,宿迁市宿城区巨鼎教育培训中心有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500640,振坤翰苑（北京）图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500641,无锡市博才培训中心有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500575,百年育才（北京）教育咨询集团股份有限公司,1,1,0,1,0,0,0,0,0,0,1,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500455,新疆星润文化传媒有限公司,0,0,6,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500584,徐州主合教育科技有限公司,0,1.5,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500669,山东盛博苑图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500339,山东鼎鑫书业有限公司,13157.72,10528.22,11520.86,10899,15301.99,14617.92,15654.64,6818.72,5796.1,6287.2,8438.8,11913.97,13325.02,9210.47,10778.61,9797.91,12383.95,13803.52,19266.06,10633.68,11791.82,11188.84,9962.7,14409.46,13465.96,10946.22,12948.32,10200.36,13131.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500162,郑州荣恒图书发行有限公司,4922.53,2513.25,3452.97,3917.06,3946.65,4941.12,5721.54,3206.06,2816.77,3544.77,2581.8,2708.96,2514,2475.9,1709.33,3462.41,4991.44,8187.04,4749.74,4257.5,6150.01,4953.4,5142.98,8760.25,4338.6,1213.2,5556.44,11434.24,21533.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500161,西安玖典文创科技有限公司,6827.05,4688.11,3582.24,5805.26,10570.74,10234.84,2364.85,1650.87,2472.18,2668.51,4278.86,4574.64,1823.31,2176.78,4634.37,6186.36,4707.27,5553.95,3279.77,1401.7,2686.55,2064.42,2542.13,3377.82,1107.1,556.82,3166.04,8963.26,5836.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500313,山东瀚海书韵教育科技有限公司,19444.47,12079.64,11728.97,7703.23,7284.06,8197.33,10265.59,6871.5,5254.99,4739.92,3841.77,3430.86,2709.78,3418.49,2529.44,1548.1,2045.4,2905.45,3759.71,2099.4,1646.5,1418.55,1113.21,1203.33,947.1,669.7,717.48,356.75,643.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500345,广州翰庭文化传媒有限公司,7075.6,4143.1,4621.28,4344.2,4310.21,2921.8,3246.63,2453.48,2690.8,2199.8,1834.2,2190.2,1737.27,1493.48,1042.48,995.1,613.52,758.8,1990.1,560.5,506.38,495.45,383.3,355.9,285.42,136.3,132.1,207,110.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500297,河南文轩文化传播有限公司,1535.68,927.34,906.2,692.8,1141,1974.38,1343.5,1045,1062.8,848.68,794,930.6,593.75,283.17,266.72,225.8,176.7,224.59,4655.9,2544.08,531.6,232.6,220.2,369.9,364.4,436.4,284.2,115.6,133.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500254,成都康达书业有限公司,887.4,141.8,340.4,239,184.6,232.71,414.58,133.1,111.8,72,72.6,57.4,356.5,179.4,68.2,626.7,498,486.3,661,208.1,181.6,100.8,166.6,245.5,389,86.4,147.4,104.3,163,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500372,广州百试乐文化教育有限公司,916.8,568.8,823.5,852.7,751.7,281.5,755.3,486.4,895.7,417.5,363.5,226,190.8,520.75,287.71,239.5,68.07,141,297.2,287.6,174.6,201.6,187,105.1,55,28.1,33,117.4,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500393,湖北海韵文化传媒有限公司,1929.2,964,1319.9,731.2,614.2,586,380.6,209.2,300.4,392.4,314.6,355.5,157,227.4,387.2,164.06,103.2,262.1,63.7,33,89.1,38,87.8,182.8,49.4,18,31,22,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500425,昆明书屯文化传播有限公司,1670.22,368.3,398.4,409.3,331.42,352.5,466.2,371.2,698.9,953,367.8,487,142.4,108,97.7,68.6,71.8,34,164.8,61.1,124.9,96.2,133.5,235.5,52.5,17,13.9,8.5,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500694,重庆智琅图书有限公司两江新区分公司,145,114,187.2,142.5,179,327.8,562.3,144.9,130.2,120.5,141.6,113.3,74.2,193,76.8,26,45.7,31,132.2,66.2,36.5,26.5,17,16,122,50,20,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500302,河北艾玛文化发展有限公司,53,41.7,148.93,71.3,148,29.6,72.2,37,40,55.1,57.71,81.1,128.32,20.52,20.2,17,94.8,18.8,21,8,11.6,53,18.4,8,51,0,3,6,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500320,梁山县文轩图书有限公司,468.49,529.28,348.69,155.4,151.2,183.7,93.7,62,39,49,44.2,149.9,45.8,84.9,53.4,78.6,34.8,32.2,7,15,10,11,6,4,57,0,28,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500368,武汉乐学天成文化传播有限公司,37,8.5,139.8,43.5,42.6,42.8,44.3,30.7,17,18.2,10,46.7,18.5,13.5,29.4,37.3,116.2,63.7,19.6,4,5,8,2.5,2,0,0,7,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500319,山东志鸿超仁图书有限公司,126,140,63,54,39,176,63.8,30.7,70.4,69.2,68.1,50.5,21,34,19.8,34,44.5,10,16.8,19,8.2,26,25,24,14,10,0,0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500262,广东易杰教育研究有限公司,63.2,169,135,108.1,73,79,49,17,12.2,0,12,5,15,41,22.3,30,58.8,49,3,3,0,5,4,4,8,7,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500315,山东学苑文化传媒有限责任公司,25,4,56,119.85,10,16,117,8,13,4,4,9,8,1.6,11.2,26,15,0,2,19,5,0,2,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500172,陕西灰犀牛图书策划有限公司,19717.43,27923.94,50538.36,43913.49,52230.6,34257.31,8946.64,5745.89,5404.96,7492.4,7136.16,11951.5,18911.64,31317.5,42868.58,40898.59,66361.57,59799.09,9239.96,5202.94,6497.02,7392.42,7274.44,12189.72,20228.41,17778,39337.94,42120.5,49444.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500376,江西宇恒文化发展有限公司,3694.38,6023.75,5581.9,4097.4,3344.49,1774.84,3298.57,2432.8,4978.7,2817.9,3027.5,2702.5,2616.2,3188.2,5171.78,3530.9,4008.7,20759.65,10250.98,5329.9,10919.88,10435.32,9384.5,13756.14,9485.84,7256.1,11594.88,7840.82,10425.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500173,河北金卷教育科技有限公司,4362.2,3399,9362.37,32113.21,29424.42,22644.2,11664.8,8317,6524,6195.6,5057,4926.2,4421.8,8960.4,6176.4,11491.72,12690.9,10538.56,7897.6,4779.7,4443.1,3665.9,4001.8,8028.98,8658.7,5032.3,7826.2,12977.68,18484.82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500379,南京经纶文化传媒有限公司,6520.1,9451.5,10262.1,6699.9,5656,5498.98,6043.74,4833.65,6985.78,5747.1,5140.2,5009.8,3913.11,6881.87,6674.11,4079.78,5868.21,4873.58,6251.03,5115.66,6057.84,5296.12,5026.73,5340.25,4028.62,3809.1,4726.28,5774.44,4951.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500409,湖北世纪国华文化传播有限公司,14706.03,4744.33,6548.47,4872.96,4211.69,5822.58,6300.51,3786.82,5530.88,5769.99,5682.9,7017.26,4297.07,3570,4823.35,3672.3,10107.42,5185.77,3118.21,1766.79,2430.83,1818.22,2120.3,2813.5,2168.4,1757.68,6541.9,6087.86,4762.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500343,山东佰鸿壹铭教育科技有限公司,6691.8,7118.78,9675.56,7291.5,10661.14,4728.33,2081.33,4196.4,8535.7,5750,5589.6,5161.4,3375.2,4812.7,4525.45,3264.3,5134.2,2497.53,1055,3875.3,6843.92,3565.2,2469.1,3036.4,3208.2,3492,3767.4,3666.5,4864.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500370,江西铭文文化发展有限公司,769.3,2197.6,3048,1583.6,1702.34,1268,780.4,636.2,854.8,985.4,890.4,847.4,1437.2,982.2,685.3,577.2,1170.5,9504.35,2865.4,1912,4850.1,4123.04,3626.7,4918.5,3899.22,2663.1,4649.1,3510.6,2539.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500490,《数理报》社有限公司,5013,2195.78,6042.49,5081.48,5491.48,3471.14,2778.48,2059.8,1912.9,3213.8,3952.23,4481.23,4797.6,2500.4,4814.98,3673.3,3247.98,9160.84,2973.18,1778.02,1868.9,3475.6,3190.7,2584.42,4701.36,1366.7,1246.2,2244.4,2708.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500304,洛阳九歌文化传播有限公司,562.1,435.6,2749.7,2264.13,2521,1707.92,474.8,575.86,317.4,292.4,2688.1,2364.31,1894.33,2427.6,1075.5,668.2,3465.3,9594.32,3210.6,1377.36,877.22,896.2,715.52,9180.22,4358.02,663.7,1032.4,2588.3,2017.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500649,梁山启智教育图书有限公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.4,602.6,2453.08,10409.2,6619.32,5178.1,6655.12,5267.5,3573,7085.4,4719,2757.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500365,天津市恒真文化发展有限公司,5863.2,3041.86,3523.71,3288.31,4373.1,6432.87,4101.5,3462.29,3646.6,2693.1,3178.94,5297.94,3357.9,2763.53,2928.37,1623.5,2529.53,2631.45,1500,1349,1018.9,1597.7,1684.5,2539.51,2270,1337.7,1824.1,1014.6,1438.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500526,山东先德睿图书有限公司,3257.49,1427.58,2438.2,1775,3762.2,3058.57,1374.02,1009.2,803.6,4125.73,3257.03,2314.7,875.8,936.94,1874.4,2923.42,1937.3,2588.62,1412.8,749.4,3486.39,2094.4,1407.28,1170.6,855.8,466.4,473.6,215.64,198.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500317,湖北稳派教育科技有限公司,16032,1118,5866,5988,798.8,200,168,264,290,370,714,14244,4712,749.2,1675,7343,1030,3064,515,231,306,293,370,9613.12,5798,420,526,9080,1994,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500363,合肥皖智教育科技集团有限公司,8292.8,2095.4,4011.2,4334.6,2928.6,2493.4,1677.2,4098.2,7194,5620.7,5466.6,3349.6,2251.2,1831.2,1556.7,1395.4,1197.3,1024.6,244.4,588.2,1550.2,2021.6,1775.62,1385.45,1371.6,183.3,690.8,540.1,2904.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500327,河南清北之道教育研究院有限公司,6327.6,3146.84,2439.19,2723.9,2107.7,2172.2,1162.4,1363.3,1559.39,1154.9,1681.6,2218.32,1736.6,599.6,537.3,611.5,642.27,776.68,477.08,305.8,327.5,501.6,308.2,365.2,415.5,155.4,81.2,254.6,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500454,湖北金色花开文化有限公司,571.2,614.6,752.7,2146.9,4761.3,3395.5,1490.3,667,1180.5,801.96,839.8,902.1,999.11,933.3,1191.5,854.3,730.1,739.33,493.28,168.6,254.3,300.8,285.4,117,187.8,153.28,191.4,196.2,156.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500300,山东名师文化传媒有限公司,1976.81,789.11,1243.97,367.8,608.8,954,495.4,308.4,420,143.6,130,703.97,606,1826.8,1499.2,609.7,367.5,47.5,501.4,161.6,124.6,149.6,129.6,789.4,972.9,707.6,1599,554,512.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500334,山西唐文文化发展有限公司,6,0,0,0,240.8,626.2,461.8,510,591.7,306.5,315,401.2,1352.3,1080.5,452.4,249.8,279.4,340.4,622,314.9,232.4,81.2,200.2,343.4,601.8,540.6,1073.9,634.72,659.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500390,河北优盛文化传播有限公司,174.2,246.2,329,183,151.9,161.5,90,334,1398,2056.1,1451.8,647.4,591.72,592.1,554.4,789,727.6,622.9,189,292.4,250,188,175.8,281,384.6,252.2,207.37,49,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500332,北京金海豚教育科技有限公司,1478.96,948.89,978.4,852.6,802.9,723.29,1559.38,817.17,753.27,661.72,820.3,308.6,434.4,412.61,436.4,222.2,428.42,357.5,368.8,246,466.07,262.76,81,509.24,155.6,135.06,211,169.43,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,
800032,京版北教文化传媒股份有限公司,3667.76,2230.84,2425.95,2077,1609,2271.9,1573.25,755.9,716.7,514.3,790.4,597.6,672.61,565.17,515.1,340.7,491.1,252.3,434.9,242.28,97.6,120.7,139.6,74.4,501.4,191.67,85,57.1,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500525,威海天梯图书有限公司,1932.71,1162.5,1095.62,847.19,836.7,1260.13,2645.46,908.46,1615.9,497.8,759.7,621.36,532.1,419.2,365.4,228.4,253,157.9,602.4,490,335,189,146.2,174.9,111.2,142.5,80,55.8,63.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500453,福州学熙文化传媒有限公司,832.94,407.46,621.7,501,610,237,338.61,583.62,509,288.4,305,123.2,127.2,142.4,562,681,157.8,157.6,305.5,216.2,238,223.8,185.5,281.7,112,105,90.4,60.9,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500329,河北知灼图书销售有限公司,60,22,30,29,53,23,206.91,26,4,8,23.6,4,8,24.2,27,9.2,1098.8,428.4,414,218.6,45.6,49.6,120.6,113,194.44,55,40,53.6,31.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500360,河南智评教育科技有限公司,84.8,633.6,176,894.4,777.6,96,28.8,16,24,64,108.8,676.8,270.6,693,191.8,154.4,129.6,128,32,42,18,87,48.9,167.2,248,16,284.8,299,348.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500451,山东滨州教与学图书有限公司,371,184,232.5,94.4,155.3,71.2,109.7,116.8,199.18,51.6,122.4,189.2,93,222.6,143.3,173,76.39,87.2,251.62,21,3.2,23,30.7,96,33,50,3.2,26,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500417,北京组合教育科技有限公司,16,12,0,0,0,0,2,0,0,0,0,0,3,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500434,山东智慧翔文化传媒有限公司,67,124,268.5,251.5,128.4,178.5,196,42.4,12,66.04,43.2,126.36,23.5,63.8,38.7,16.5,47,30.5,0,28,6,31.8,146,52.36,6,4,79,19,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500325,广州领航教育科技有限公司,2799.32,1063,1349.4,5671.4,4466.8,4248.8,1029.8,309.2,444.4,115,106,98,112,98,275,1,80,11,0,0,0,0,0,1,0,0,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500400,南昌博智文化传播有限公司,106.8,20,34,25,13,20,36,111,92,77,24,10,28.8,12,12,0,48,7.8,28.8,34.4,24,13,20,20,8,4,0,12,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500628,北京引航者教育咨询有限公司,0,0,0,0,0,0,0,0,2,3.99,0,1,0,0,2,0,0,0,0,0,0,0,2.99,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500441,陕西巨微图书文化传播有限公司,81.5,36.5,65.4,36.5,60,65,63.5,13,13.5,23,12.5,28,29.8,16,6.5,0,3.5,22.9,6,9,0,3.2,20.7,7,13,3,120.2,216.2,199.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500414,河南世纪天成文化发展有限公司,21,3,33,21,16.8,14,3,6,4,9,0,0,8,8,3,6,2,8,1,0,12,0,11.5,0,0,0,2,0,32.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500432,南京智业天成文化传播有限公司,9,0,0,4,3,0,0,14,4,17.4,14,13,4,0,24,14,0,0,0,2,0,8,0,0,0,0,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500381,广州逆袭教育科技服务有限公司,0,4,0,23,2,10,4,4,8,2,6,0,0,5,0,4,11,0,4,6,0,0,2,4,6,0,0,0,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500291,文科创新（北京）教育科技有限公司,4,8,8,25,6,11.2,6,13,11,2,12,14,2,3,3,2,0,2,2,0,4,0,0,0,4,0,3,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500396,河北动力林图书贸易有限公司,0,0,0,6,0,0,0,0,0,0,0,0,2,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500458,湖南高中生杂志社有限责任公司,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
